"origin_market","origin_city_market_id","dest_market","dest_city_market_id","carrier","num_flights"
"St. Louis, MO",31123,"Minneapolis/St. Paul, MN",31650,"OO",1
"St. Louis, MO",31123,"Minneapolis/St. Paul, MN",31650,"WN",158
"St. Louis, MO",31123,"Nashville, TN",30693,"WN",122
"St. Louis, MO",31123,"New Orleans, LA",33495,"WN",61
"St. Louis, MO",31123,"New York City, NY (Metropolitan Area)",31703,"EV",265
"St. Louis, MO",31123,"New York City, NY (Metropolitan Area)",31703,"MQ",215
"St. Louis, MO",31123,"New York City, NY (Metropolitan Area)",31703,"WN",280
"St. Louis, MO",31123,"Oklahoma City, OK",33851,"WN",114
"St. Louis, MO",31123,"Omaha, NE",33316,"WN",173
"St. Louis, MO",31123,"Orlando, FL",31454,"WN",191
"St. Louis, MO",31123,"Philadelphia, PA",34100,"WN",122
"St. Louis, MO",31123,"Phoenix, AZ",30466,"US",166
"St. Louis, MO",31123,"Phoenix, AZ",30466,"WN",174
"St. Louis, MO",31123,"Portland, OR",34057,"F9",3
"St. Louis, MO",31123,"Raleigh/Durham, NC",34492,"WN",113
"St. Louis, MO",31123,"Salt Lake City, UT",34614,"DL",90
"St. Louis, MO",31123,"Salt Lake City, UT",34614,"OO",30
"St. Louis, MO",31123,"San Antonio, TX",33214,"WN",113
"St. Louis, MO",31123,"San Diego, CA",33570,"WN",8
"St. Louis, MO",31123,"San Francisco, CA (Metropolitan Area)",32457,"F9",12
"St. Louis, MO",31123,"San Francisco, CA (Metropolitan Area)",32457,"OO",42
"St. Louis, MO",31123,"San Francisco, CA (Metropolitan Area)",32457,"UA",52
"St. Louis, MO",31123,"San Francisco, CA (Metropolitan Area)",32457,"WN",53
"St. Louis, MO",31123,"Seattle, WA",30559,"AS",61
"St. Louis, MO",31123,"Seattle, WA",30559,"WN",1
"St. Louis, MO",31123,"Tampa, FL (Metropolitan Area)",33195,"WN",121
"St. Louis, MO",31123,"Trenton, NJ",35356,"F9",26
"St. Louis, MO",31123,"Tulsa, OK",34653,"WN",113
"St. Louis, MO",31123,"Washington, DC (Metropolitan Area)",30852,"EV",59
"St. Louis, MO",31123,"Washington, DC (Metropolitan Area)",30852,"F9",24
"St. Louis, MO",31123,"Washington, DC (Metropolitan Area)",30852,"MQ",120
"St. Louis, MO",31123,"Washington, DC (Metropolitan Area)",30852,"OO",2
"St. Louis, MO",31123,"Washington, DC (Metropolitan Area)",30852,"WN",364
"Steamboat Springs, CO",34699,"Denver, CO",30325,"EV",2
"Steamboat Springs, CO",34699,"Houston, TX",31453,"EV",1
"Sun Valley/Hailey/Ketchum, ID",35041,"Denver, CO",30325,"OO",17
"Sun Valley/Hailey/Ketchum, ID",35041,"Salt Lake City, UT",34614,"OO",148
"Sun Valley/Hailey/Ketchum, ID",35041,"San Francisco, CA (Metropolitan Area)",32457,"OO",17
"Syracuse, NY",35096,"Atlanta, GA (Metropolitan Area)",30397,"DL",175
"Syracuse, NY",35096,"Charlotte, NC",31057,"US",110
"Syracuse, NY",35096,"Chicago, IL",30977,"EV",116
"Syracuse, NY",35096,"Chicago, IL",30977,"MQ",238
"Syracuse, NY",35096,"Chicago, IL",30977,"OO",10
"Syracuse, NY",35096,"Detroit, MI",31295,"EV",2
"Syracuse, NY",35096,"Minneapolis/St. Paul, MN",31650,"DL",33
"Syracuse, NY",35096,"Minneapolis/St. Paul, MN",31650,"EV",1
"Syracuse, NY",35096,"New York City, NY (Metropolitan Area)",31703,"B6",213
"Syracuse, NY",35096,"New York City, NY (Metropolitan Area)",31703,"EV",115
"Syracuse, NY",35096,"Orlando, FL",31454,"B6",61
"Syracuse, NY",35096,"Washington, DC (Metropolitan Area)",30852,"EV",54
"Tallahassee, FL",35249,"Atlanta, GA (Metropolitan Area)",30397,"DL",302
"Tallahassee, FL",35249,"Atlanta, GA (Metropolitan Area)",30397,"EV",46
"Tallahassee, FL",35249,"Dallas/Fort Worth, TX",30194,"MQ",122
"Tallahassee, FL",35249,"Miami, FL (Metropolitan Area)",32467,"MQ",214
"Tampa, FL (Metropolitan Area)",33195,"Albany, NY",30257,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Atlanta, GA (Metropolitan Area)",30397,"DL",841
"Tampa, FL (Metropolitan Area)",33195,"Atlanta, GA (Metropolitan Area)",30397,"FL",214
"Tampa, FL (Metropolitan Area)",33195,"Atlanta, GA (Metropolitan Area)",30397,"WN",203
"Tampa, FL (Metropolitan Area)",33195,"Austin, TX",30423,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Birmingham, AL",30599,"WN",113
"Tampa, FL (Metropolitan Area)",33195,"Boston, MA (Metropolitan Area)",30721,"B6",175
"Tampa, FL (Metropolitan Area)",33195,"Boston, MA (Metropolitan Area)",30721,"WN",166
"Tampa, FL (Metropolitan Area)",33195,"Buffalo, NY",30792,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Charlotte, NC",31057,"US",516
"Tampa, FL (Metropolitan Area)",33195,"Chicago, IL",30977,"AA",183
"Tampa, FL (Metropolitan Area)",33195,"Chicago, IL",30977,"UA",157
"Tampa, FL (Metropolitan Area)",33195,"Chicago, IL",30977,"WN",183
"Tampa, FL (Metropolitan Area)",33195,"Cincinnati, OH",33105,"DL",61
"Tampa, FL (Metropolitan Area)",33195,"Cleveland, OH (Metropolitan Area)",30647,"F9",33
"Tampa, FL (Metropolitan Area)",33195,"Cleveland, OH (Metropolitan Area)",30647,"UA",42
"Tampa, FL (Metropolitan Area)",33195,"Cleveland, OH (Metropolitan Area)",30647,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Columbus, OH",31066,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Dallas/Fort Worth, TX",30194,"AA",418
"Tampa, FL (Metropolitan Area)",33195,"Denver, CO",30325,"F9",62
"Tampa, FL (Metropolitan Area)",33195,"Denver, CO",30325,"UA",97
"Tampa, FL (Metropolitan Area)",33195,"Denver, CO",30325,"WN",121
"Tampa, FL (Metropolitan Area)",33195,"Detroit, MI",31295,"DL",228
"Tampa, FL (Metropolitan Area)",33195,"Hartford, CT",30529,"B6",61
"Tampa, FL (Metropolitan Area)",33195,"Hartford, CT",30529,"WN",62
"Tampa, FL (Metropolitan Area)",33195,"Houston, TX",31453,"UA",272
"Tampa, FL (Metropolitan Area)",33195,"Houston, TX",31453,"WN",173
"Tampa, FL (Metropolitan Area)",33195,"Indianapolis, IN",32337,"FL",61
"Tampa, FL (Metropolitan Area)",33195,"Indianapolis, IN",32337,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Kansas City, MO",33198,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Las Vegas, NV",32211,"WN",112
"Tampa, FL (Metropolitan Area)",33195,"Los Angeles, CA (Metropolitan Area)",32575,"DL",74
"Tampa, FL (Metropolitan Area)",33195,"Louisville, KY",33044,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Memphis, TN",33244,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Miami, FL (Metropolitan Area)",32467,"AA",181
"Tampa, FL (Metropolitan Area)",33195,"Miami, FL (Metropolitan Area)",32467,"US",183
"Tampa, FL (Metropolitan Area)",33195,"Miami, FL (Metropolitan Area)",32467,"WN",280
"Tampa, FL (Metropolitan Area)",33195,"Milwaukee, WI",33342,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Minneapolis/St. Paul, MN",31650,"DL",111
"Tampa, FL (Metropolitan Area)",33195,"Nashville, TN",30693,"WN",174
"Tampa, FL (Metropolitan Area)",33195,"New Orleans, LA",33495,"WN",174
"Tampa, FL (Metropolitan Area)",33195,"New York City, NY (Metropolitan Area)",31703,"B6",434
"Tampa, FL (Metropolitan Area)",33195,"New York City, NY (Metropolitan Area)",31703,"DL",355
"Tampa, FL (Metropolitan Area)",33195,"New York City, NY (Metropolitan Area)",31703,"UA",245
"Tampa, FL (Metropolitan Area)",33195,"New York City, NY (Metropolitan Area)",31703,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Philadelphia, PA",34100,"US",242
"Tampa, FL (Metropolitan Area)",33195,"Philadelphia, PA",34100,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Phoenix, AZ",30466,"US",104
"Tampa, FL (Metropolitan Area)",33195,"Phoenix, AZ",30466,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Pittsburgh, PA",30198,"FL",61
"Tampa, FL (Metropolitan Area)",33195,"Pittsburgh, PA",30198,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Raleigh/Durham, NC",34492,"WN",117
"Tampa, FL (Metropolitan Area)",33195,"San Antonio, TX",33214,"WN",53
"Tampa, FL (Metropolitan Area)",33195,"San Juan, PR",34819,"B6",107
"Tampa, FL (Metropolitan Area)",33195,"San Juan, PR",34819,"WN",61
"Tampa, FL (Metropolitan Area)",33195,"Seattle, WA",30559,"AS",61
"Tampa, FL (Metropolitan Area)",33195,"St. Louis, MO",31123,"WN",120
"Tampa, FL (Metropolitan Area)",33195,"Trenton, NJ",35356,"F9",27
"Tampa, FL (Metropolitan Area)",33195,"Washington, DC (Metropolitan Area)",30852,"B6",122
"Tampa, FL (Metropolitan Area)",33195,"Washington, DC (Metropolitan Area)",30852,"F9",33
"Tampa, FL (Metropolitan Area)",33195,"Washington, DC (Metropolitan Area)",30852,"UA",175
"Tampa, FL (Metropolitan Area)",33195,"Washington, DC (Metropolitan Area)",30852,"US",236
"Tampa, FL (Metropolitan Area)",33195,"Washington, DC (Metropolitan Area)",30852,"WN",420
"Tampa, FL (Metropolitan Area)",33195,"Wilmington, DE",32320,"F9",11
"Texarkana, AR",35401,"Dallas/Fort Worth, TX",30194,"MQ",175
"Toledo, OH",35165,"Chicago, IL",30977,"MQ",175
"Topeka, KS",31726,"Chicago, IL",30977,"EV",4
"Traverse City, MI",35380,"Chicago, IL",30977,"EV",177
"Traverse City, MI",35380,"Chicago, IL",30977,"MQ",183
"Traverse City, MI",35380,"Chicago, IL",30977,"OO",33
"Traverse City, MI",35380,"Detroit, MI",31295,"DL",34
"Traverse City, MI",35380,"Detroit, MI",31295,"EV",5
"Traverse City, MI",35380,"Detroit, MI",31295,"OO",1
"Traverse City, MI",35380,"Minneapolis/St. Paul, MN",31650,"DL",1
"Traverse City, MI",35380,"Minneapolis/St. Paul, MN",31650,"OO",2
"Trenton, NJ",35356,"Atlanta, GA (Metropolitan Area)",30397,"F9",61
"Trenton, NJ",35356,"Charlotte, NC",31057,"F9",35
"Trenton, NJ",35356,"Chicago, IL",30977,"F9",61
"Trenton, NJ",35356,"Cincinnati, OH",33105,"F9",26
"Trenton, NJ",35356,"Cleveland, OH (Metropolitan Area)",30647,"F9",26
"Trenton, NJ",35356,"Detroit, MI",31295,"F9",43
"Trenton, NJ",35356,"Fort Myers, FL",31714,"F9",26
"Trenton, NJ",35356,"Indianapolis, IN",32337,"F9",26
"Trenton, NJ",35356,"Miami, FL (Metropolitan Area)",32467,"F9",26
"Trenton, NJ",35356,"Milwaukee, WI",33342,"F9",27
"Trenton, NJ",35356,"Minneapolis/St. Paul, MN",31650,"F9",35
"Trenton, NJ",35356,"Nashville, TN",30693,"F9",35
"Trenton, NJ",35356,"Orlando, FL",31454,"F9",60
"Trenton, NJ",35356,"Raleigh/Durham, NC",34492,"F9",43
"Trenton, NJ",35356,"St. Augustine, FL",35497,"F9",27
"Trenton, NJ",35356,"St. Louis, MO",31123,"F9",26
"Trenton, NJ",35356,"Tampa, FL (Metropolitan Area)",33195,"F9",27
"Tucson, AZ",30436,"Atlanta, GA (Metropolitan Area)",30397,"DL",121
"Tucson, AZ",30436,"Chicago, IL",30977,"AA",90
"Tucson, AZ",30436,"Chicago, IL",30977,"WN",61
"Tucson, AZ",30436,"Dallas/Fort Worth, TX",30194,"AA",416
"Tucson, AZ",30436,"Denver, CO",30325,"EV",24
"Tucson, AZ",30436,"Denver, CO",30325,"OO",196
"Tucson, AZ",30436,"Denver, CO",30325,"WN",122
"Tucson, AZ",30436,"Houston, TX",31453,"EV",132
"Tucson, AZ",30436,"Houston, TX",31453,"OO",134
"Tucson, AZ",30436,"Las Vegas, NV",32211,"WN",243
"Tucson, AZ",30436,"Los Angeles, CA (Metropolitan Area)",32575,"OO",288
"Tucson, AZ",30436,"Los Angeles, CA (Metropolitan Area)",32575,"WN",175
"Tucson, AZ",30436,"Minneapolis/St. Paul, MN",31650,"DL",31
"Tucson, AZ",30436,"Phoenix, AZ",30466,"OO",75
"Tucson, AZ",30436,"Phoenix, AZ",30466,"US",3
"Tucson, AZ",30436,"Portland, OR",34057,"OO",61
"Tucson, AZ",30436,"Salt Lake City, UT",34614,"OO",175
"Tucson, AZ",30436,"San Diego, CA",33570,"WN",166
"Tucson, AZ",30436,"San Francisco, CA (Metropolitan Area)",32457,"OO",103
"Tucson, AZ",30436,"Seattle, WA",30559,"AS",61
"Tulsa, OK",34653,"Atlanta, GA (Metropolitan Area)",30397,"DL",120
"Tulsa, OK",34653,"Atlanta, GA (Metropolitan Area)",30397,"EV",159
"Tulsa, OK",34653,"Chicago, IL",30977,"AA",53
"Tulsa, OK",34653,"Chicago, IL",30977,"EV",105
"Tulsa, OK",34653,"Chicago, IL",30977,"MQ",228
"Tulsa, OK",34653,"Chicago, IL",30977,"OO",69
"Tulsa, OK",34653,"Chicago, IL",30977,"WN",61
"Tulsa, OK",34653,"Dallas/Fort Worth, TX",30194,"AA",426
"Tulsa, OK",34653,"Dallas/Fort Worth, TX",30194,"MQ",53
"Tulsa, OK",34653,"Dallas/Fort Worth, TX",30194,"WN",235
"Tulsa, OK",34653,"Denver, CO",30325,"EV",184
"Tulsa, OK",34653,"Denver, CO",30325,"OO",43
"Tulsa, OK",34653,"Denver, CO",30325,"WN",175
"Tulsa, OK",34653,"Detroit, MI",31295,"EV",80
"Tulsa, OK",34653,"Houston, TX",31453,"EV",224
"Tulsa, OK",34653,"Houston, TX",31453,"OO",88
"Tulsa, OK",34653,"Houston, TX",31453,"WN",165
"Tulsa, OK",34653,"Las Vegas, NV",32211,"WN",61
"Tulsa, OK",34653,"Miami, FL (Metropolitan Area)",32467,"AA",8
"Tulsa, OK",34653,"Minneapolis/St. Paul, MN",31650,"OO",53
"Tulsa, OK",34653,"New York City, NY (Metropolitan Area)",31703,"EV",22
"Tulsa, OK",34653,"Phoenix, AZ",30466,"WN",105
"Tulsa, OK",34653,"Salt Lake City, UT",34614,"OO",61
"Tulsa, OK",34653,"St. Louis, MO",31123,"WN",113
"Tulsa, OK",34653,"Washington, DC (Metropolitan Area)",30852,"EV",53
"Twin Falls, ID",35389,"Salt Lake City, UT",34614,"OO",121
"Tyler, TX",35411,"Dallas/Fort Worth, TX",30194,"EV",122
"Tyler, TX",35411,"Dallas/Fort Worth, TX",30194,"MQ",175
"Tyler, TX",35411,"Houston, TX",31453,"EV",157
"Valdosta, GA",35550,"Atlanta, GA (Metropolitan Area)",30397,"EV",175
"Valparaiso, FL",31504,"Atlanta, GA (Metropolitan Area)",30397,"DL",319
"Valparaiso, FL",31504,"Atlanta, GA (Metropolitan Area)",30397,"EV",36
"Valparaiso, FL",31504,"Dallas/Fort Worth, TX",30194,"MQ",297
"Valparaiso, FL",31504,"Houston, TX",31453,"EV",127
"Vernal, UT",35582,"Salt Lake City, UT",34614,"OO",102
"Waco, TX",30155,"Dallas/Fort Worth, TX",30194,"MQ",297
"Washington, DC (Metropolitan Area)",30852,"Albany, NY",30257,"EV",25
"Washington, DC (Metropolitan Area)",30852,"Albany, NY",30257,"WN",341
"Washington, DC (Metropolitan Area)",30852,"Albuquerque, NM",30140,"WN",112
"Washington, DC (Metropolitan Area)",30852,"Atlanta, GA (Metropolitan Area)",30397,"DL",1820
"Washington, DC (Metropolitan Area)",30852,"Atlanta, GA (Metropolitan Area)",30397,"EV",145
"Washington, DC (Metropolitan Area)",30852,"Atlanta, GA (Metropolitan Area)",30397,"F9",51
"Washington, DC (Metropolitan Area)",30852,"Atlanta, GA (Metropolitan Area)",30397,"FL",423
"Washington, DC (Metropolitan Area)",30852,"Atlanta, GA (Metropolitan Area)",30397,"WN",417
"Washington, DC (Metropolitan Area)",30852,"Austin, TX",30423,"WN",167
"Washington, DC (Metropolitan Area)",30852,"Birmingham, AL",30599,"WN",157
"Washington, DC (Metropolitan Area)",30852,"Boston, MA (Metropolitan Area)",30721,"B6",1121
"Washington, DC (Metropolitan Area)",30852,"Boston, MA (Metropolitan Area)",30721,"EV",43
"Washington, DC (Metropolitan Area)",30852,"Boston, MA (Metropolitan Area)",30721,"UA",207
"Washington, DC (Metropolitan Area)",30852,"Boston, MA (Metropolitan Area)",30721,"US",877
"Washington, DC (Metropolitan Area)",30852,"Boston, MA (Metropolitan Area)",30721,"WN",1508
"Washington, DC (Metropolitan Area)",30852,"Buffalo, NY",30792,"EV",42
"Washington, DC (Metropolitan Area)",30852,"Buffalo, NY",30792,"WN",351
"Washington, DC (Metropolitan Area)",30852,"Burlington, VT",30785,"EV",138
"Washington, DC (Metropolitan Area)",30852,"Charleston, SC",30994,"B6",122
"Washington, DC (Metropolitan Area)",30852,"Charleston, SC",30994,"EV",93
"Washington, DC (Metropolitan Area)",30852,"Charleston, SC",30994,"WN",183
"Washington, DC (Metropolitan Area)",30852,"Charleston/Dunbar, WV",31146,"EV",15
"Washington, DC (Metropolitan Area)",30852,"Charlotte Amalie, VI",34945,"UA",11
"Washington, DC (Metropolitan Area)",30852,"Charlotte, NC",31057,"EV",25
"Washington, DC (Metropolitan Area)",30852,"Charlotte, NC",31057,"F9",41
"Washington, DC (Metropolitan Area)",30852,"Charlotte, NC",31057,"US",979
"Washington, DC (Metropolitan Area)",30852,"Charlotte, NC",31057,"WN",122
"Washington, DC (Metropolitan Area)",30852,"Chicago, IL",30977,"AA",454
"Washington, DC (Metropolitan Area)",30852,"Chicago, IL",30977,"EV",155
"Washington, DC (Metropolitan Area)",30852,"Chicago, IL",30977,"F9",41
"Washington, DC (Metropolitan Area)",30852,"Chicago, IL",30977,"MQ",93
"Washington, DC (Metropolitan Area)",30852,"Chicago, IL",30977,"OO",238
"Washington, DC (Metropolitan Area)",30852,"Chicago, IL",30977,"UA",959
"Washington, DC (Metropolitan Area)",30852,"Chicago, IL",30977,"WN",1147
"Washington, DC (Metropolitan Area)",30852,"Cincinnati, OH",33105,"EV",42
"Washington, DC (Metropolitan Area)",30852,"Cincinnati, OH",33105,"F9",31
"Washington, DC (Metropolitan Area)",30852,"Cincinnati, OH",33105,"OO",1
"Washington, DC (Metropolitan Area)",30852,"Cleveland, OH (Metropolitan Area)",30647,"EV",338
"Washington, DC (Metropolitan Area)",30852,"Cleveland, OH (Metropolitan Area)",30647,"F9",18
"Washington, DC (Metropolitan Area)",30852,"Cleveland, OH (Metropolitan Area)",30647,"OO",14
"Washington, DC (Metropolitan Area)",30852,"Cleveland, OH (Metropolitan Area)",30647,"WN",234
"Washington, DC (Metropolitan Area)",30852,"Colorado Springs, CO",30189,"OO",18
"Washington, DC (Metropolitan Area)",30852,"Columbia, SC",30868,"EV",211
"Washington, DC (Metropolitan Area)",30852,"Columbus, OH",31066,"EV",52
"Washington, DC (Metropolitan Area)",30852,"Columbus, OH",31066,"OO",15
"Washington, DC (Metropolitan Area)",30852,"Columbus, OH",31066,"WN",276
"Washington, DC (Metropolitan Area)",30852,"Dallas/Fort Worth, TX",30194,"AA",1162
"Washington, DC (Metropolitan Area)",30852,"Dallas/Fort Worth, TX",30194,"OO",37
"Washington, DC (Metropolitan Area)",30852,"Dallas/Fort Worth, TX",30194,"UA",6
"Washington, DC (Metropolitan Area)",30852,"Dallas/Fort Worth, TX",30194,"VX",52
"Washington, DC (Metropolitan Area)",30852,"Dallas/Fort Worth, TX",30194,"WN",114
"Washington, DC (Metropolitan Area)",30852,"Dayton, OH",31267,"EV",96
"Washington, DC (Metropolitan Area)",30852,"Dayton, OH",31267,"WN",166
"Washington, DC (Metropolitan Area)",30852,"Denver, CO",30325,"F9",182
"Washington, DC (Metropolitan Area)",30852,"Denver, CO",30325,"UA",639
"Washington, DC (Metropolitan Area)",30852,"Denver, CO",30325,"WN",296
"Washington, DC (Metropolitan Area)",30852,"Detroit, MI",31295,"DL",632
"Washington, DC (Metropolitan Area)",30852,"Detroit, MI",31295,"EV",230
"Washington, DC (Metropolitan Area)",30852,"Detroit, MI",31295,"F9",46
"Washington, DC (Metropolitan Area)",30852,"Detroit, MI",31295,"UA",1
"Washington, DC (Metropolitan Area)",30852,"Detroit, MI",31295,"WN",174
"Washington, DC (Metropolitan Area)",30852,"Flint, MI",31721,"WN",114
"Washington, DC (Metropolitan Area)",30852,"Fort Myers, FL",31714,"F9",31
"Washington, DC (Metropolitan Area)",30852,"Fort Myers, FL",31714,"FL",2
"Washington, DC (Metropolitan Area)",30852,"Fort Myers, FL",31714,"WN",183
"Washington, DC (Metropolitan Area)",30852,"Grand Rapids, MI",31986,"EV",19
"Washington, DC (Metropolitan Area)",30852,"Grand Rapids, MI",31986,"WN",122
"Washington, DC (Metropolitan Area)",30852,"Greensboro/High Point, NC",31995,"EV",135
"Washington, DC (Metropolitan Area)",30852,"Greenville/Spartanburg, SC",31871,"EV",99
"Washington, DC (Metropolitan Area)",30852,"Greenville/Spartanburg, SC",31871,"WN",61
"Washington, DC (Metropolitan Area)",30852,"Hartford, CT",30529,"B6",122
"Washington, DC (Metropolitan Area)",30852,"Hartford, CT",30529,"EV",81
"Washington, DC (Metropolitan Area)",30852,"Hartford, CT",30529,"WN",415
"Washington, DC (Metropolitan Area)",30852,"Honolulu, HI",32134,"UA",8
"Washington, DC (Metropolitan Area)",30852,"Houston, TX",31453,"EV",88
"Washington, DC (Metropolitan Area)",30852,"Houston, TX",31453,"OO",7
"Washington, DC (Metropolitan Area)",30852,"Houston, TX",31453,"UA",761
"Washington, DC (Metropolitan Area)",30852,"Houston, TX",31453,"WN",304
"Washington, DC (Metropolitan Area)",30852,"Huntsville, AL",30255,"EV",53
"Washington, DC (Metropolitan Area)",30852,"Indianapolis, IN",32337,"EV",100
"Washington, DC (Metropolitan Area)",30852,"Indianapolis, IN",32337,"OO",1
"Washington, DC (Metropolitan Area)",30852,"Indianapolis, IN",32337,"WN",175
"Washington, DC (Metropolitan Area)",30852,"Jacksonville, FL",31136,"EV",96
"Washington, DC (Metropolitan Area)",30852,"Jacksonville, FL",31136,"WN",174
"Washington, DC (Metropolitan Area)",30852,"Kansas City, MO",33198,"EV",65
"Washington, DC (Metropolitan Area)",30852,"Kansas City, MO",33198,"WN",224
"Washington, DC (Metropolitan Area)",30852,"Knoxville, TN",35412,"EV",157
"Washington, DC (Metropolitan Area)",30852,"Las Vegas, NV",32211,"F9",31
"Washington, DC (Metropolitan Area)",30852,"Las Vegas, NV",32211,"FL",61
"Washington, DC (Metropolitan Area)",30852,"Las Vegas, NV",32211,"UA",122
"Washington, DC (Metropolitan Area)",30852,"Las Vegas, NV",32211,"US",57
"Washington, DC (Metropolitan Area)",30852,"Las Vegas, NV",32211,"WN",174
"Washington, DC (Metropolitan Area)",30852,"Little Rock, AR",32600,"WN",61
"Washington, DC (Metropolitan Area)",30852,"Los Angeles, CA (Metropolitan Area)",32575,"AA",244
"Washington, DC (Metropolitan Area)",30852,"Los Angeles, CA (Metropolitan Area)",32575,"AS",61
"Washington, DC (Metropolitan Area)",30852,"Los Angeles, CA (Metropolitan Area)",32575,"B6",2
"Washington, DC (Metropolitan Area)",30852,"Los Angeles, CA (Metropolitan Area)",32575,"UA",538
"Washington, DC (Metropolitan Area)",30852,"Los Angeles, CA (Metropolitan Area)",32575,"VX",114
"Washington, DC (Metropolitan Area)",30852,"Los Angeles, CA (Metropolitan Area)",32575,"WN",113
"Washington, DC (Metropolitan Area)",30852,"Louisville, KY",33044,"EV",61
"Washington, DC (Metropolitan Area)",30852,"Louisville, KY",33044,"WN",227
"Washington, DC (Metropolitan Area)",30852,"Madison, WI",33485,"UA",1
"Washington, DC (Metropolitan Area)",30852,"Memphis, TN",33244,"F9",31
